id,old_id,created_at
1710,23514,18-11-2019 00:00
1711,23521,18-11-2019 00:00
1712,23529,18-11-2019 00:00
1713,23544,19-11-2019 00:00
1714,23551,19-11-2019 00:00
1715,23558,19-11-2019 00:00
1716,23563,19-11-2019 00:00
1717,23571,19-11-2019 00:00
1718,23580,19-11-2019 00:00
1719,23592,20-11-2019 00:00
1720,23603,20-11-2019 00:00
1721,23615,20-11-2019 00:00
1722,23620,20-11-2019 00:00
1723,23624,20-11-2019 00:00
1724,23632,20-11-2019 00:00
1725,23641,20-11-2019 00:00
1726,23650,21-11-2019 00:00
1727,23661,21-11-2019 00:00
1728,23668,21-11-2019 00:00
1729,23679,21-11-2019 00:00
1730,23685,21-11-2019 00:00
1731,23692,21-11-2019 00:00
1732,23700,21-11-2019 00:00
1733,23714,22-11-2019 00:00
1734,23723,22-11-2019 00:00
1735,23732,22-11-2019 00:00
1736,23740,22-11-2019 00:00
1737,23748,22-11-2019 00:00
1738,23753,22-11-2019 00:00
1739,23766,25-11-2019 00:00
1740,23775,25-11-2019 00:00
1741,23782,25-11-2019 00:00
1742,23792,25-11-2019 00:00
1743,23797,25-11-2019 00:00
1744,23809,26-11-2019 00:00
1745,23817,26-11-2019 00:00
1746,23825,26-11-2019 00:00
1747,23832,26-11-2019 00:00
1748,23839,26-11-2019 00:00
1749,23848,26-11-2019 00:00
1750,23857,27-11-2019 00:00
1751,23864,27-11-2019 00:00
1752,23871,27-11-2019 00:00
1753,23880,27-11-2019 00:00
1754,23888,27-11-2019 00:00
1755,23894,27-11-2019 00:00
1756,23900,27-11-2019 00:00
1757,23912,28-11-2019 00:00
1758,23920,28-11-2019 00:00
1759,23924,28-11-2019 00:00
1760,23927,28-11-2019 00:00
1761,23942,28-11-2019 00:00
1762,23953,28-11-2019 00:00
1763,23990,29-11-2019 00:00
1764,23998,29-11-2019 00:00
1765,24004,29-11-2019 00:00
1766,24014,29-11-2019 00:00
1767,24048,29-11-2019 00:00
1768,24070,29-11-2019 00:00
1769,24084,02-12-2019 00:00
1770,24093,02-12-2019 00:00
1771,24102,02-12-2019 00:00
1772,24114,02-12-2019 00:00
1773,24123,02-12-2019 00:00
1774,24131,02-12-2019 00:00
1775,24137,02-12-2019 00:00
1776,24145,02-12-2019 00:00
1777,24156,03-12-2019 00:00
1778,24163,03-12-2019 00:00
1779,24172,03-12-2019 00:00
1780,24181,03-12-2019 00:00
1781,24189,03-12-2019 00:00
1782,24198,03-12-2019 00:00
1783,24206,03-12-2019 00:00
1784,24211,03-12-2019 00:00
1785,24220,04-12-2019 00:00
1786,24228,28-11-2019 00:00
1787,24236,22-11-2019 00:00
1788,24242,04-12-2019 00:00
1789,24256,04-12-2019 00:00
1790,24263,04-12-2019 00:00
1791,24273,04-12-2019 00:00
1792,24281,04-12-2019 00:00
1793,24291,04-12-2019 00:00
1794,24299,04-12-2019 00:00
1795,24307,04-12-2019 00:00
1796,24316,05-12-2019 00:00
1797,24325,05-12-2019 00:00
1798,24333,05-12-2019 00:00
1799,24343,05-12-2019 00:00
1800,24348,05-12-2019 00:00
1801,24357,05-12-2019 00:00
1802,24366,05-12-2019 00:00
1803,24382,06-12-2019 00:00
1804,24392,06-12-2019 00:00
1805,24403,25-11-2019 00:00
1806,24404,06-12-2019 00:00
1807,24419,06-12-2019 00:00
1808,24431,06-12-2019 00:00
1809,24442,06-12-2019 00:00
1810,24458,06-12-2019 00:00
1811,24488,09-12-2019 00:00
1812,24495,09-12-2019 00:00
1813,24502,09-12-2019 00:00
1814,24511,09-12-2019 00:00
1815,24518,09-12-2019 00:00
1816,24527,09-12-2019 00:00
1817,24538,09-12-2019 00:00
1818,24547,10-12-2019 00:00
1819,24556,10-12-2019 00:00
1820,24561,10-12-2019 00:00
1821,24568,10-12-2019 00:00
1822,24578,10-12-2019 00:00
1823,24584,10-12-2019 00:00
1824,24589,10-12-2019 00:00
1825,24602,11-12-2019 00:00
1826,24611,11-12-2019 00:00
1827,24616,11-12-2019 00:00
1828,24620,11-12-2019 00:00
1829,24632,11-12-2019 00:00
1830,24638,11-12-2019 00:00
1831,24653,12-12-2019 00:00
1832,24666,12-12-2019 00:00
1833,24673,12-12-2019 00:00
1834,24680,12-12-2019 00:00
1835,24685,12-12-2019 00:00
1836,24694,12-12-2019 00:00
1837,24699,12-12-2019 00:00
1838,24702,12-12-2019 00:00
1839,24709,12-12-2019 00:00
1840,24721,13-12-2019 00:00
1841,24728,13-12-2019 00:00
1842,24735,13-12-2019 00:00
1843,24743,13-12-2019 00:00
1844,24750,13-12-2019 00:00
1845,24757,21-11-2019 00:00
1846,24774,25-11-2019 00:00
1847,24783,04-11-2019 00:00
1848,24786,13-12-2019 00:00
1849,24793,05-11-2019 00:00
1850,24803,13-11-2019 00:00
1851,24813,13-12-2019 00:00
1852,24821,13-12-2019 00:00
1853,24825,13-12-2019 00:00
1854,24857,16-12-2019 00:00
1855,24869,16-12-2019 00:00
1856,24876,16-12-2019 00:00
1857,24883,16-12-2019 00:00
1858,24888,16-12-2019 00:00
1859,24897,16-12-2019 00:00
1860,24903,16-12-2019 00:00
1861,24914,17-12-2019 00:00
1862,24923,17-12-2019 00:00
1863,24930,17-12-2019 00:00
1864,24938,17-12-2019 00:00
1865,24943,17-12-2019 00:00
1866,24951,17-12-2019 00:00
1867,24956,17-12-2019 00:00
1868,24966,18-12-2019 00:00
1869,24976,18-12-2019 00:00
1870,24988,18-12-2019 00:00
1871,25007,18-12-2019 00:00
1872,25014,18-12-2019 00:00
1873,25026,18-12-2019 00:00
1874,25031,18-12-2019 00:00
1875,25049,19-12-2019 00:00
1876,25056,19-12-2019 00:00
1877,25063,19-12-2019 00:00
1878,25071,19-12-2019 00:00
1879,25080,19-12-2019 00:00
1880,25088,19-12-2019 00:00
1881,25096,19-12-2019 00:00
1882,25133,20-12-2019 00:00
1883,25141,20-12-2019 00:00
1884,25150,20-12-2019 00:00
1885,25159,20-12-2019 00:00
1886,25166,20-12-2019 00:00
1887,25171,20-12-2019 00:00
1888,25179,20-12-2019 00:00
1889,25217,23-12-2019 00:00
1890,25222,23-12-2019 00:00
1891,25231,23-12-2019 00:00
1892,25238,23-12-2019 00:00
1893,25247,23-12-2019 00:00
1894,25261,26-12-2019 00:00
1895,25271,26-12-2019 00:00
1896,25282,26-12-2019 00:00
1897,25289,26-12-2019 00:00
1898,25294,26-12-2019 00:00
1899,25306,26-12-2019 00:00
1900,25311,26-12-2019 00:00
1901,25322,27-12-2019 00:00
1902,25332,27-12-2019 00:00
1903,25344,27-12-2019 00:00
1904,25350,27-12-2019 00:00
1905,25357,27-12-2019 00:00
1906,25363,27-12-2019 00:00
1907,25377,30-12-2019 00:00
1908,25387,30-12-2019 00:00
1909,25400,30-12-2019 00:00
1910,25409,30-12-2019 00:00
1911,25418,30-12-2019 00:00
1912,25429,31-12-2019 00:00
1913,25436,31-12-2019 00:00
1914,25446,31-12-2019 00:00
1915,25456,31-12-2019 00:00
1916,25468,31-12-2019 00:00
1917,25479,02-01-2020 00:00
1918,25490,02-01-2020 00:00
1919,25499,02-01-2020 00:00
1920,25508,02-01-2020 00:00
1921,25516,03-01-2020 00:00
1922,25531,03-01-2020 00:00
1923,25542,03-01-2020 00:00
1924,25550,03-01-2020 00:00
1925,25559,03-01-2020 00:00
1926,25572,03-01-2020 00:00
1927,25597,06-01-2020 00:00
1928,25614,06-01-2020 00:00
1929,25620,06-01-2020 00:00
1930,25632,06-01-2020 00:00
1931,25642,06-01-2020 00:00
1932,25653,06-01-2020 00:00
1933,25669,07-01-2020 00:00
1934,25678,07-01-2020 00:00
1935,25686,07-01-2020 00:00
1936,25695,07-01-2020 00:00
1937,25712,07-01-2020 00:00
1938,25722,07-01-2020 00:00
1939,25730,07-01-2020 00:00
1940,25746,08-01-2020 00:00
1941,25756,08-01-2020 00:00
1942,25765,08-01-2020 00:00
1943,25772,08-01-2020 00:00
1944,25782,08-01-2020 00:00
1945,25795,08-01-2020 00:00
1946,25808,08-01-2020 00:00
1947,25817,09-01-2020 00:00
1948,25825,09-01-2020 00:00
1949,25837,09-01-2020 00:00
1950,25844,09-01-2020 00:00
1951,25850,09-01-2020 00:00
1952,25861,09-01-2020 00:00
1953,25869,10-01-2020 00:00
1954,25877,10-01-2020 00:00
1955,25883,10-01-2020 00:00
1956,25896,10-01-2020 00:00
1957,25906,10-01-2020 00:00
1958,25915,10-01-2020 00:00
1959,25938,10-01-2020 00:00
1960,25959,13-01-2020 00:00
1961,25968,13-01-2020 00:00
1962,25982,13-01-2020 00:00
1963,25992,13-01-2020 00:00
1964,25999,13-01-2020 00:00
1965,26007,13-01-2020 00:00
1966,26017,13-01-2020 00:00
1967,26026,14-01-2020 00:00
1968,26035,14-01-2020 00:00
1969,26043,14-01-2020 00:00
1970,26051,14-01-2020 00:00
1971,26060,14-01-2020 00:00
1972,26067,14-01-2020 00:00
1973,26076,14-01-2020 00:00
1974,26080,14-01-2020 00:00
1975,26093,15-01-2020 00:00
1976,26104,15-01-2020 00:00
1977,26112,15-01-2020 00:00
1978,26117,15-01-2020 00:00
1979,26124,15-01-2020 00:00
1980,26134,15-01-2020 00:00
1981,26141,15-01-2020 00:00
1982,26146,15-01-2020 00:00
1983,26154,16-01-2020 00:00
1984,26162,16-01-2020 00:00
1985,26172,16-01-2020 00:00
1986,26182,16-01-2020 00:00
1987,26189,16-01-2020 00:00
1988,26198,16-01-2020 00:00
1989,26203,16-01-2020 00:00
1990,26212,16-12-2019 00:00
1991,26222,17-12-2019 00:00
1992,26229,17-01-2020 00:00
1993,26233,12-12-2019 00:00
1994,26241,30-12-2019 00:00
1995,26252,30-12-2019 00:00
1996,26263,20-12-2019 00:00
1997,26270,17-01-2020 00:00
1998,26294,17-01-2020 00:00
1999,26300,17-01-2020 00:00
2000,26312,17-01-2020 00:00
2001,26328,17-01-2020 00:00
2002,26354,20-01-2020 00:00
2003,26365,20-01-2020 00:00
2004,26370,20-01-2020 00:00
2005,26381,20-01-2020 00:00
2006,26386,20-01-2020 00:00
2007,26391,20-01-2020 00:00
2008,26399,21-01-2020 00:00
2009,26408,21-01-2020 00:00
2010,26417,21-01-2020 00:00
2011,26423,21-01-2020 00:00
2012,26433,21-01-2020 00:00
2013,26439,21-01-2020 00:00
2014,26450,21-01-2020 00:00
2015,26457,21-01-2020 00:00
2016,26467,22-01-2020 00:00
2017,26473,22-01-2020 00:00
2018,26482,22-01-2020 00:00
2019,26492,22-01-2020 00:00
2020,26498,22-01-2020 00:00
2021,26504,22-01-2020 00:00
2022,26513,23-01-2020 00:00
2023,26521,23-01-2020 00:00
2024,26532,23-01-2020 00:00
2025,26541,23-01-2020 00:00
2026,26548,23-01-2020 00:00
2027,26553,23-01-2020 00:00
2028,26563,24-01-2020 00:00
2029,26571,24-01-2020 00:00
2030,26580,24-01-2020 00:00
2031,26589,24-01-2020 00:00
2032,26604,24-01-2020 00:00
2033,26624,27-01-2020 00:00
2034,26632,27-01-2020 00:00
2035,26644,27-01-2020 00:00
2036,26653,27-01-2020 00:00
2037,26661,27-01-2020 00:00
2038,26670,28-01-2020 00:00
2040,26687,28-01-2020 00:00
2041,26694,28-01-2020 00:00
2042,26702,28-01-2020 00:00
2043,26708,28-01-2020 00:00
2044,26717,29-01-2020 00:00
2045,26726,29-01-2020 00:00
2046,26731,29-01-2020 00:00
2047,26740,29-01-2020 00:00
2048,26746,29-01-2020 00:00
2049,26752,29-01-2020 00:00
2050,26765,30-01-2020 00:00
2051,26776,30-01-2020 00:00
2052,26784,30-01-2020 00:00
2053,26790,30-01-2020 00:00
2054,26797,30-01-2020 00:00
2055,26804,30-01-2020 00:00
2056,26810,30-01-2020 00:00
2057,26822,31-01-2020 00:00
2058,26831,31-01-2020 00:00
2059,26836,31-01-2020 00:00
2060,26843,31-01-2020 00:00
2061,26850,31-01-2020 00:00
2062,26853,31-01-2020 00:00
2063,26866,31-01-2020 00:00
2064,26881,03-02-2020 00:00
2065,26891,03-02-2020 00:00
2066,26900,03-02-2020 00:00
2067,26905,03-02-2020 00:00
2068,26917,03-02-2020 00:00
2069,26928,04-02-2020 00:00
2070,26934,04-02-2020 00:00
2071,26513,23-01-2020 00:00
2072,26949,04-02-2020 00:00
2073,26521,23-01-2020 00:00
2074,26957,04-02-2020 00:00
2075,26532,23-01-2020 00:00
2076,26541,23-01-2020 00:00
2077,26548,23-01-2020 00:00
2078,26553,23-01-2020 00:00
2079,26563,24-01-2020 00:00
2080,26969,04-02-2020 00:00
2081,26571,24-01-2020 00:00
2082,26981,04-02-2020 00:00
2083,26580,24-01-2020 00:00
2084,26990,04-02-2020 00:00
2085,26589,24-01-2020 00:00
2086,27002,05-02-2020 00:00
2087,26604,24-01-2020 00:00
2088,27008,05-02-2020 00:00
2089,26624,27-01-2020 00:00
2090,27015,05-02-2020 00:00
2091,27020,05-02-2020 00:00
2092,26632,27-01-2020 00:00
2093,26644,27-01-2020 00:00
2094,27028,05-02-2020 00:00
2095,26653,27-01-2020 00:00
2096,27032,05-02-2020 00:00
2097,27042,05-02-2020 00:00
2098,26661,27-01-2020 00:00
2099,27045,05-02-2020 00:00
2100,26670,28-01-2020 00:00
2101,27054,06-02-2020 00:00
2102,26681,28-01-2020 00:00
2103,27059,06-02-2020 00:00
2104,26687,28-01-2020 00:00
2105,27066,06-02-2020 00:00
2106,26694,28-01-2020 00:00
2107,27075,06-02-2020 00:00
2108,26702,28-01-2020 00:00
2109,27079,06-02-2020 00:00
2110,26708,28-01-2020 00:00
2111,27085,06-02-2020 00:00
2112,26717,29-01-2020 00:00
2113,27097,07-02-2020 00:00
2114,26726,29-01-2020 00:00
2115,27113,07-02-2020 00:00
2116,26731,29-01-2020 00:00
2117,27122,07-02-2020 00:00
2118,26740,29-01-2020 00:00
2119,27129,07-02-2020 00:00
2120,26746,29-01-2020 00:00
2121,27141,07-02-2020 00:00
2122,26752,29-01-2020 00:00
2123,27149,07-02-2020 00:00
2124,26765,30-01-2020 00:00
2125,27158,07-02-2020 00:00
2126,26776,30-01-2020 00:00
2127,27175,10-02-2020 00:00
2128,26784,30-01-2020 00:00
2129,26790,30-01-2020 00:00
2130,27183,10-02-2020 00:00
2131,26797,30-01-2020 00:00
2132,27194,10-02-2020 00:00
2133,26804,30-01-2020 00:00
2134,27214,10-02-2020 00:00
2135,26810,30-01-2020 00:00
2136,27233,10-02-2020 00:00
2137,26822,31-01-2020 00:00
2138,27243,11-02-2020 00:00
2139,26831,31-01-2020 00:00
2140,27251,11-02-2020 00:00
2141,26836,31-01-2020 00:00
2142,27257,11-02-2020 00:00
2143,26843,31-01-2020 00:00
2144,27265,11-02-2020 00:00
2145,26850,31-01-2020 00:00
2146,27277,11-02-2020 00:00
2147,26853,31-01-2020 00:00
2148,27312,11-02-2020 00:00
2149,26866,31-01-2020 00:00
2150,27325,11-02-2020 00:00
2151,26881,03-02-2020 00:00
2152,27329,11-02-2020 00:00
2153,26891,03-02-2020 00:00
2154,27343,12-02-2020 00:00
2155,26900,03-02-2020 00:00
2156,27355,12-02-2020 00:00
2157,26905,03-02-2020 00:00
2158,27372,12-02-2020 00:00
2159,26917,03-02-2020 00:00
2160,27386,12-02-2020 00:00
2161,26928,04-02-2020 00:00
2162,27400,12-02-2020 00:00
2163,26934,04-02-2020 00:00
2164,27415,12-02-2020 00:00
2165,26949,04-02-2020 00:00
2166,27426,12-02-2020 00:00
2167,26957,04-02-2020 00:00
2168,27442,13-02-2020 00:00
2169,27459,13-02-2020 00:00
2170,27477,28-01-2020 00:00
2171,27486,14-01-2020 00:00
2172,27496,13-02-2020 00:00
2173,27506,13-02-2020 00:00
2174,27519,13-02-2020 00:00
2175,26969,04-02-2020 00:00
2176,27527,13-02-2020 00:00
2177,26981,04-02-2020 00:00
2178,26990,04-02-2020 00:00
2179,27534,13-02-2020 00:00
2180,27544,14-02-2020 00:00
2181,27002,05-02-2020 00:00
2182,27008,05-02-2020 00:00
2183,27554,14-02-2020 00:00
2184,27015,05-02-2020 00:00
2185,27563,14-02-2020 00:00
2186,27576,14-02-2020 00:00
2187,27020,05-02-2020 00:00
2188,27584,14-02-2020 00:00
2189,27028,05-02-2020 00:00
2190,27589,14-02-2020 00:00
2191,27032,05-02-2020 00:00
2192,27614,17-02-2020 00:00
2193,27042,05-02-2020 00:00
2194,27621,17-02-2020 00:00
2195,27045,05-02-2020 00:00
2196,27629,17-02-2020 00:00
2197,27054,06-02-2020 00:00
2198,27637,17-02-2020 00:00
2199,27059,06-02-2020 00:00
2200,27644,17-02-2020 00:00
2201,27066,06-02-2020 00:00
2202,27651,17-02-2020 00:00
2203,27075,06-02-2020 00:00
2204,27661,18-02-2020 00:00
2205,27079,06-02-2020 00:00
2206,27671,18-02-2020 00:00
2207,27085,06-02-2020 00:00
2208,27678,18-02-2020 00:00
2209,27097,07-02-2020 00:00
2210,27685,18-02-2020 00:00
2211,27113,07-02-2020 00:00
2212,27693,18-02-2020 00:00
2213,27122,07-02-2020 00:00
2214,27706,18-02-2020 00:00
2215,27129,07-02-2020 00:00
2216,27711,18-02-2020 00:00
2217,27141,07-02-2020 00:00
2218,27723,19-02-2020 00:00
2219,27149,07-02-2020 00:00
2220,27734,19-02-2020 00:00
2221,27158,07-02-2020 00:00
2222,27741,19-02-2020 00:00
2223,27175,10-02-2020 00:00
2224,27746,19-02-2020 00:00
2225,27183,10-02-2020 00:00
2226,27753,19-02-2020 00:00
2227,27194,10-02-2020 00:00
2228,27758,12-12-2019 00:00
2229,27214,10-02-2020 00:00
2230,27762,19-02-2020 00:00
2231,27233,10-02-2020 00:00
2232,27766,18-12-2019 00:00
2233,27243,11-02-2020 00:00
2234,27779,19-02-2020 00:00
2235,27251,11-02-2020 00:00
2236,27789,20-02-2020 00:00
2237,27257,11-02-2020 00:00
2238,27796,20-02-2020 00:00
2239,27265,11-02-2020 00:00
2240,27826,23-01-2020 00:00
2241,27277,11-02-2020 00:00
2242,27312,11-02-2020 00:00
2243,27834,09-01-2020 00:00
2244,27325,11-02-2020 00:00
2245,27836,20-02-2020 00:00
2246,27329,11-02-2020 00:00
2247,27859,23-12-2019 00:00
2248,27343,12-02-2020 00:00
2249,27875,20-02-2020 00:00
2250,27355,12-02-2020 00:00
2251,27891,20-02-2020 00:00
2252,27372,12-02-2020 00:00
2253,27902,20-02-2020 00:00
2254,27386,12-02-2020 00:00
2255,27922,21-02-2020 00:00
2256,27400,12-02-2020 00:00
2257,27926,21-02-2020 00:00
2258,27415,12-02-2020 00:00
2259,27930,21-02-2020 00:00
2260,27426,12-02-2020 00:00
2261,27934,21-02-2020 00:00
2262,27949,21-02-2020 00:00
2263,27442,13-02-2020 00:00
2264,27966,24-02-2020 00:00
2265,27459,13-02-2020 00:00
2266,27977,24-02-2020 00:00
2267,27477,28-01-2020 00:00
2268,27486,14-01-2020 00:00
2269,27985,24-02-2020 00:00
2270,27496,13-02-2020 00:00
2271,27993,24-02-2020 00:00
2272,27506,13-02-2020 00:00
2273,28003,24-02-2020 00:00
2274,27519,13-02-2020 00:00
2275,28017,24-02-2020 00:00
2276,27527,13-02-2020 00:00
2277,28022,24-02-2020 00:00
2278,27534,13-02-2020 00:00
2279,28039,25-02-2020 00:00
2280,27544,14-02-2020 00:00
2281,28047,25-02-2020 00:00
2282,27554,14-02-2020 00:00
2283,28055,25-02-2020 00:00
2284,27563,14-02-2020 00:00
2285,27576,14-02-2020 00:00
2286,28063,25-02-2020 00:00
2287,27584,14-02-2020 00:00
2288,28070,25-02-2020 00:00
2289,27589,14-02-2020 00:00
2290,28078,25-02-2020 00:00
2291,27614,17-02-2020 00:00
2292,28093,25-02-2020 00:00
2293,27621,17-02-2020 00:00
2294,28100,26-02-2020 00:00
2295,27629,17-02-2020 00:00
2296,28110,26-02-2020 00:00
2297,27637,17-02-2020 00:00
2298,28117,26-02-2020 00:00
2299,27644,17-02-2020 00:00
2300,28134,26-02-2020 00:00
2301,27651,17-02-2020 00:00
2302,28139,26-02-2020 00:00
2303,27661,18-02-2020 00:00
2304,28147,26-02-2020 00:00
2305,27671,18-02-2020 00:00
2306,28155,27-02-2020 00:00
2307,27678,18-02-2020 00:00
2308,27685,18-02-2020 00:00
2309,28161,27-02-2020 00:00
2310,27693,18-02-2020 00:00
2311,28172,27-02-2020 00:00
2312,27706,18-02-2020 00:00
2313,28180,27-02-2020 00:00
2314,27711,18-02-2020 00:00
2315,28187,27-02-2020 00:00
2316,27723,19-02-2020 00:00
2317,28193,27-02-2020 00:00
2318,27734,19-02-2020 00:00
2319,28201,28-02-2020 00:00
2320,27741,19-02-2020 00:00
2321,28211,28-02-2020 00:00
2322,27746,19-02-2020 00:00
2323,28230,28-02-2020 00:00
2324,27753,19-02-2020 00:00
2325,28245,28-02-2020 00:00
2326,27758,12-12-2019 00:00
2327,28253,28-02-2020 00:00
2328,27762,19-02-2020 00:00
2329,28261,28-02-2020 00:00
2330,27766,18-12-2019 00:00
2331,28272,28-02-2020 00:00
2332,27779,19-02-2020 00:00
2333,28298,02-03-2020 00:00
2334,27789,20-02-2020 00:00
2335,28306,02-03-2020 00:00
2336,27796,20-02-2020 00:00
2337,28314,02-03-2020 00:00
2338,27826,23-01-2020 00:00
2339,28321,02-03-2020 00:00
2340,28328,02-03-2020 00:00
2341,27834,09-01-2020 00:00
2342,27836,02-03-2020 00:00
2343,27836,20-02-2020 00:00
2344,27836,03-03-2020 00:00
2345,27859,23-12-2019 00:00
2346,27836,03-03-2020 00:00
2347,27875,20-02-2020 00:00
2348,27836,03-03-2020 00:00
2349,27891,20-02-2020 00:00
2350,27836,03-03-2020 00:00
2351,27902,20-02-2020 00:00
2352,27836,03-03-2020 00:00
2353,27922,21-02-2020 00:00
2354,27926,03-03-2020 00:00
2355,27926,21-02-2020 00:00
2356,27926,03-03-2020 00:00
2357,27930,21-02-2020 00:00
2358,27934,04-03-2020 00:00
2359,27934,21-02-2020 00:00
2360,27949,21-02-2020 00:00
2361,27966,24-02-2020 00:00
2362,27977,24-02-2020 00:00
2363,27985,24-02-2020 00:00
2364,27993,24-02-2020 00:00
2365,28003,24-02-2020 00:00
2366,28017,24-02-2020 00:00
2367,28022,24-02-2020 00:00
2368,28039,25-02-2020 00:00
2369,28047,25-02-2020 00:00
2370,28055,25-02-2020 00:00
2371,28063,25-02-2020 00:00
2372,28070,25-02-2020 00:00
2373,28078,25-02-2020 00:00
2374,28093,25-02-2020 00:00
2375,28100,26-02-2020 00:00
2376,28110,26-02-2020 00:00
2377,28117,26-02-2020 00:00
2378,28134,26-02-2020 00:00
2379,28139,26-02-2020 00:00
2380,28147,26-02-2020 00:00
2381,28155,27-02-2020 00:00
2382,28161,27-02-2020 00:00
2383,28172,27-02-2020 00:00
2384,28180,27-02-2020 00:00
2385,28187,27-02-2020 00:00
2386,28193,27-02-2020 00:00
2387,28201,28-02-2020 00:00
2388,28211,28-02-2020 00:00
2389,28230,28-02-2020 00:00
2390,28245,28-02-2020 00:00
2392,28261,28-02-2020 00:00
2393,28272,28-02-2020 00:00
2394,28298,02-03-2020 00:00
2395,28306,02-03-2020 00:00
2396,28314,02-03-2020 00:00
2397,28321,02-03-2020 00:00
2398,28328,02-03-2020 00:00
2399,28335,02-03-2020 00:00
2400,28344,03-03-2020 00:00
2401,28350,03-03-2020 00:00
2402,28363,03-03-2020 00:00
2403,28371,03-03-2020 00:00
2404,28380,03-03-2020 00:00
2405,28391,03-03-2020 00:00
2406,28397,03-03-2020 00:00
2407,28406,04-03-2020 00:00
2408,28416,04-03-2020 00:00
2409,28438,04-03-2020 00:00
2410,30160,02-04-2020 00:00
2411,30172,02-04-2020 00:00
2412,30185,02-04-2020 00:00
2413,30208,03-04-2020 00:00
2414,30220,03-04-2020 00:00
2415,30225,03-04-2020 00:00
2416,30234,03-04-2020 00:00
2417,30244,03-04-2020 00:00
2418,30258,03-04-2020 00:00
2419,30280,06-04-2020 00:00
2420,30291,06-04-2020 00:00
2421,30301,06-04-2020 00:00
2422,30306,06-04-2020 00:00
2423,30329,06-04-2020 00:00
2424,30351,07-04-2020 00:00
2425,30361,07-04-2020 00:00
2426,30368,07-04-2020 00:00
2427,30400,07-04-2020 00:00
2428,30411,07-04-2020 00:00
2429,30426,07-04-2020 00:00
2430,30439,08-04-2020 00:00
2431,30448,08-04-2020 00:00
2432,30471,08-04-2020 00:00
2433,30484,08-04-2020 00:00
2434,30499,08-04-2020 00:00
2435,30505,23-03-2020 00:00
2436,30506,30-03-2020 00:00
2437,30538,08-04-2020 00:00
2438,30549,09-04-2020 00:00
2439,30580,09-04-2020 00:00
2440,30586,09-04-2020 00:00
2441,30596,09-04-2020 00:00
2442,30609,09-04-2020 00:00
2443,30620,09-04-2020 00:00
2444,30633,09-04-2020 00:00
2445,30646,10-04-2020 00:00
2446,30655,10-04-2020 00:00
2447,30664,10-04-2020 00:00
2448,30673,10-04-2020 00:00
2449,30679,10-04-2020 00:00
2450,30691,10-04-2020 00:00
2451,30701,30-03-2020 00:00
2452,30737,13-04-2020 00:00
2453,30744,13-04-2020 00:00
2454,30753,13-04-2020 00:00
2455,30760,13-04-2020 00:00
2456,30780,13-04-2020 00:00
2457,30812,14-04-2020 00:00
2458,30821,14-04-2020 00:00
2459,30833,14-04-2020 00:00
2460,30840,14-04-2020 00:00
2461,30852,14-04-2020 00:00
2462,30868,14-04-2020 00:00
2463,30886,14-04-2020 00:00
2464,30897,15-04-2020 00:00
2465,30907,15-04-2020 00:00
2466,30912,15-04-2020 00:00
2467,30919,15-04-2020 00:00
2468,30927,15-04-2020 00:00
2469,30934,15-04-2020 00:00
2470,30944,16-04-2020 00:00
2471,30959,16-04-2020 00:00
2472,30968,16-04-2020 00:00
2473,30976,16-04-2020 00:00
2474,30985,16-04-2020 00:00
2475,30997,16-04-2020 00:00
2476,31044,17-04-2020 00:00
2477,31058,17-04-2020 00:00
2478,31079,17-04-2020 00:00
2479,31125,17-04-2020 00:00
2480,31165,17-04-2020 00:00
2481,31182,17-04-2020 00:00
2482,31229,20-04-2020 00:00
2483,31240,20-04-2020 00:00
2484,31246,20-04-2020 00:00
2485,31278,20-04-2020 00:00
2486,31295,20-07-2020 00:00
2487,31303,20-04-2020 00:00
2488,31347,21-04-2020 00:00
2489,31355,21-04-2020 00:00
2490,31362,21-04-2020 00:00
2491,31369,21-04-2020 00:00
2492,31378,21-04-2020 00:00
2493,31397,21-04-2020 00:00
2494,31421,22-04-2020 00:00
2495,31431,22-04-2020 00:00
2496,31440,22-04-2020 00:00
2497,31446,22-04-2020 00:00
2498,31475,22-04-2020 00:00
2499,31491,22-04-2020 00:00
2500,31505,23-04-2020 00:00
2501,31514,23-04-2020 00:00
2502,31523,23-04-2020 00:00
2503,31531,23-04-2020 00:00
2504,31539,23-04-2020 00:00
2505,31573,23-04-2020 00:00
2506,31630,24-04-2020 00:00
2507,31645,24-04-2020 00:00
2508,31653,24-04-2020 00:00
2509,31665,24-04-2020 00:00
2510,31687,24-04-2020 00:00
2511,31803,27-04-2020 00:00
2512,31831,27-04-2020 00:00
2513,31841,27-04-2020 00:00
2514,31855,27-04-2020 00:00
2515,31862,27-04-2020 00:00
2516,31876,28-04-2020 00:00
2517,31899,28-04-2020 00:00
2518,31919,28-04-2020 00:00
2519,31928,28-04-2020 00:00
2520,31949,28-04-2020 00:00
2521,31956,28-04-2020 00:00
2522,31970,28-04-2020 00:00
2523,31981,29-04-2020 00:00
2524,32007,29-04-2020 00:00
2525,32018,29-04-2020 00:00
2526,32026,29-04-2020 00:00
2527,32033,29-04-2020 00:00
2528,32036,29-04-2020 00:00
2529,32059,30-04-2020 00:00
2530,32066,30-04-2020 00:00
2531,32078,30-04-2020 00:00
2532,32103,30-04-2020 00:00
2533,32110,24-03-2020 00:00
